ID,Age,Gender,Education,Country,Ethnicity,Nscore,Escore,Oscore,Ascore,Cscore,Impulsive,SS,Alcohol,Amphet,Amyl,Benzos,Caff,Cannabis,Choc,Coke,Crack,Ecstasy,Heroin,Ketamine,Legalh,LSD,Meth,Mushrooms,Nicotine,Semer,VSA,Alcohol_num,Amphet_num,Amyl_num,Benzos_num,Caff_num,Cannabis_num,Choc_num,Coke_num,Crack_num,Ecstasy_num,Heroin_num,Ketamine_num,Legalh_num,LSD_num,Meth_num,Mushrooms_num,Nicotine_num,Semer_num,VSA_num,Cannabis_user,Coke_user,Ecstasy_user,Heroin_user,Meth_user,Nicotine_user,drug_severity_score,risk_category
922,-0.95197,-0.48246,1.98437,-0.57009,1.90725,0.7212265437487376,0.7434729894280655,0.1667741051582895,1.1245932947231587,0.5557486341102166,0.4249162654903681,0.7857440479595648,CL6,CL2,CL0,CL0,CL6,CL2,CL3,CL0,CL0,CL1,CL2,CL0,CL0,CL0,CL1,CL0,CL2,CL0,CL2,6,2,0,0,6,2,3,0,0,1,2,0,0,0,1,0,2,0,2,1,0,1,1,1,1,27,High
923,-0.07854,-0.48246,-0.05921,-0.46841,1.90725,-1.4424829255929468,0.31612581635972364,-0.8497648690328464,-0.20037518376431396,-0.9463289735873128,0.01856962871635709,0.6652505633025415,CL5,CL0,CL0,CL0,CL0,CL5,CL5,CL1,CL2,CL0,CL0,CL0,CL3,CL2,CL2,CL0,CL4,CL0,CL0,5,0,0,0,0,5,5,1,2,0,0,0,3,2,2,0,4,0,0,1,1,0,0,1,1,29,High
924,-0.95197,-0.48246,-1.22751,-0.46841,0.1144,0.1150015278524572,0.18104150114604156,0.7032966639474403,0.13049301971536847,0.6068251124413383,0.04466658266433169,0.34156281397528726,CL3,CL1,CL0,CL0,CL4,CL3,CL4,CL1,CL1,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL6,CL0,CL0,3,1,0,0,4,3,4,1,1,0,0,0,0,0,0,0,6,0,0,1,1,0,0,0,1,23,High
925,-0.95197,0.48246,-1.7379,0.96098,0.126,-1.238923653562756,-0.10244597613406584,-0.27729788849711917,-1.3111878335168528,-0.952777156004467,0.21921888756373958,0.7578079229094944,CL3,CL0,CL0,CL0,CL3,CL5,CL1,CL0,CL0,CL2,CL0,CL0,CL0,CL0,CL0,CL1,CL4,CL0,CL0,3,0,0,0,3,5,1,0,0,2,0,0,0,0,0,1,4,0,0,1,0,1,0,0,1,19,High
926,2.59171,-0.48246,-0.05921,-0.57009,-1.10702,-1.2059913435250629,1.2958159129500124,1.1273207357128776,-0.8705873268369175,0.9293690354993017,0.4220829036826554,-0.9897135779194186,CL3,CL0,CL4,CL0,CL4,CL6,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL3,CL0,CL0,3,0,4,0,4,6,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,1,20,High
927,2.59171,0.48246,-1.7379,-0.28519,-0.50212,-0.7067647896524065,0.4051852292950227,-0.055408511789347734,-0.3330396062471275,0.21772405175927106,0.9407202234872493,-0.9314352901101262,CL1,CL0,CL3,CL1,CL4,CL4,CL0,CL1,CL4,CL0,CL0,CL1,CL0,CL1,CL0,CL0,CL4,CL0,CL1,1,0,3,1,4,4,0,1,4,0,0,1,0,1,0,0,4,0,1,1,1,0,0,0,1,25,High
928,0.49788,0.48246,-0.61113,0.96098,0.126,0.3632872763439885,-1.3214624729985989,-0.14392023003586704,0.07693060520538471,0.01877252383888621,-1.2323051836077243,-0.2597291173910833,CL1,CL0,CL0,CL0,CL5,CL6,CL1,CL0,CL0,CL0,CL0,CL1,CL0,CL0,CL0,CL0,CL3,CL0,CL2,1,0,0,0,5,6,1,0,0,0,0,1,0,0,0,0,3,0,2,1,0,0,0,0,1,19,High
929,1.82213,-0.48246,-0.05921,0.24923,0.126,-0.6752370088846306,-0.47195076926388085,-0.9373964495059807,-0.619747729260925,-0.4385310306197475,0.586080850525131,-0.6344425894318096,CL4,CL0,CL1,CL0,CL4,CL3,CL3,CL0,CL1,CL1,CL5,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL5,4,0,1,0,4,3,3,0,1,1,5,0,0,0,0,0,0,0,5,1,0,1,1,0,0,27,High
930,-0.95197,-0.48246,-1.22751,0.96098,0.1144,-1.2181086079503818,-0.22858480832683586,-0.8278597351186339,-0.37077926470842015,0.7984433023682875,-1.2881398982397745,0.5021602520263256,CL5,CL0,CL0,CL1,CL4,CL6,CL3,CL2,CL0,CL0,CL0,CL1,CL0,CL2,CL0,CL2,CL6,CL0,CL2,5,0,0,1,4,6,3,2,0,0,0,1,0,2,0,2,6,0,2,1,1,0,0,0,1,34,Severe
931,-0.07854,-0.48246,-1.43719,-0.46841,-0.50212,0.47724920267694665,-0.001123160305806167,1.3177643650776008,-0.12381709318340521,-0.15765267908346337,0.701422502921072,0.8055164175122062,CL0,CL0,CL0,CL0,CL3,CL5,CL2,CL0,CL1,CL0,CL0,CL0,CL0,CL3,CL0,CL0,CL5,CL0,CL0,0,0,0,0,3,5,2,0,1,0,0,0,0,3,0,0,5,0,0,1,0,0,0,0,1,19,High
932,1.09449,0.48246,0.45468,-0.28519,1.90725,1.492747044441036,0.17670735122650694,0.2689637469889793,-0.9980256063249587,-1.9098951683450154,0.32022831664885115,-0.703487215663686,CL4,CL0,CL3,CL0,CL2,CL2,CL4,CL0,CL0,CL6,CL0,CL0,CL1,CL0,CL1,CL1,CL6,CL0,CL0,4,0,3,0,2,2,4,0,0,6,0,0,1,0,1,1,6,0,0,1,0,1,0,1,1,30,High
933,-0.95197,-0.48246,-1.7379,0.24923,-1.10702,0.6388504342020124,-0.9442167142768114,0.38930238052263894,-0.268800897457415,-1.7142514168773095,-0.07660534747702602,-0.8678040112779463,CL3,CL0,CL0,CL3,CL4,CL4,CL6,CL0,CL3,CL0,CL0,CL0,CL0,CL1,CL0,CL0,CL4,CL0,CL1,3,0,0,3,4,4,6,0,3,0,0,0,0,1,0,0,4,0,1,1,0,0,0,0,1,29,High
934,-0.95197,-0.48246,-0.05921,-0.46841,1.90725,1.8017987245936462,-0.06799786041492521,1.6006469568831228,1.1559399662106669,-1.2692723186104853,-0.03751621245485452,0.8547979150407607,CL5,CL0,CL1,CL0,CL0,CL6,CL2,CL0,CL2,CL0,CL2,CL3,CL0,CL0,CL0,CL0,CL4,CL0,CL0,5,0,1,0,0,6,2,0,2,0,2,3,0,0,0,0,4,0,0,1,0,0,1,0,1,25,High
935,0.49788,-0.48246,-1.22751,-0.57009,0.126,1.4091783936025881,-0.3141213472548699,-1.3175886203422427,-0.5960223964991872,0.7841802103791672,0.13691521991747196,-0.9819895798429918,CL2,CL1,CL0,CL0,CL3,CL1,CL3,CL0,CL0,CL0,CL0,CL0,CL1,CL0,CL0,CL0,CL4,CL0,CL0,2,1,0,0,3,1,3,0,0,0,0,0,1,0,0,0,4,0,0,1,0,0,0,0,1,15,Moderate
936,1.82213,0.48246,-0.05921,-0.09765,-1.10702,-0.4874282125099355,1.0847442427539598,0.6712557170413908,-0.9009309448493683,0.8602505865180035,1.0909837979226358,-0.28555688150627323,CL4,CL0,CL2,CL0,CL3,CL4,CL4,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL3,CL0,CL1,4,0,2,0,3,4,4,0,0,0,0,0,0,0,0,0,3,0,1,1,0,0,0,0,1,21,High
937,1.09449,-0.48246,-1.22751,0.21128,-0.22166,0.6321598193641104,-0.9950783093212762,-1.5878908646931484,2.085124461277032,0.324997725326547,1.0024520252250873,-1.0098805063787475,CL6,CL2,CL0,CL0,CL3,CL5,CL4,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL3,CL0,CL2,6,2,0,0,3,5,4,0,0,0,0,0,0,0,0,0,3,0,2,1,0,0,0,0,1,25,High
938,2.59171,0.48246,-1.22751,0.24923,0.126,-0.09163079355515695,-0.017378600008166226,-0.43765194205337205,0.22560249171924737,0.31440879518710624,0.8853993762958561,-0.5918586050125176,CL3,CL0,CL0,CL0,CL3,CL0,CL4,CL0,CL3,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL2,CL0,CL1,3,0,0,0,3,0,4,0,3,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,16,High
939,2.59171,0.48246,-1.22751,-0.28519,1.90725,1.062099781198059,-0.6853851123404602,-1.1450870247085363,-0.7728383221091801,1.4461346371900732,-1.3464021989713457,-1.5063804150608247,CL5,CL0,CL0,CL2,CL5,CL5,CL4,CL3,CL0,CL0,CL0,CL3,CL1,CL0,CL0,CL0,CL4,CL0,CL0,5,0,0,2,5,5,4,3,0,0,0,3,1,0,0,0,4,0,0,1,1,0,0,0,1,32,Severe
940,-0.07854,-0.48246,1.98437,0.96098,1.90725,-0.09181155726357078,1.862995915519793,0.8585905459322004,0.6435005365971885,0.3428483920799966,0.5762086245996563,1.2821751596170599,CL5,CL0,CL0,CL0,CL3,CL3,CL5,CL0,CL0,CL0,CL0,CL5,CL0,CL0,CL0,CL0,CL4,CL0,CL0,5,0,0,0,3,3,5,0,0,0,0,5,0,0,0,0,4,0,0,1,0,0,0,0,1,25,High
941,1.09449,0.48246,0.45468,-0.57009,0.1144,-0.7886965092092666,1.2566136026534809,-1.8897263520596241,0.25610724507071736,0.6381095655023061,-2.2767390538359753,1.0123088473904782,CL2,CL4,CL0,CL0,CL4,CL3,CL5,CL2,CL0,CL1,CL0,CL2,CL0,CL0,CL1,CL3,CL3,CL0,CL0,2,4,0,0,4,3,5,2,0,1,0,2,0,0,1,3,3,0,0,1,1,1,0,1,1,30,High
942,2.59171,-0.48246,-1.43719,0.96098,1.90725,1.373405942350254,-1.6423579153905978,-0.2300845113527955,-0.5701863351480944,-0.010747336685033191,-2.1306985905822597,-0.8070368578512127,CL6,CL0,CL0,CL0,CL4,CL4,CL6,CL0,CL0,CL4,CL0,CL3,CL0,CL0,CL1,CL0,CL6,CL0,CL1,6,0,0,0,4,4,6,0,0,4,0,3,0,0,1,0,6,0,1,1,0,1,0,1,1,35,Severe
943,-0.07854,0.48246,-1.43719,0.24923,-0.50212,0.31779555072336946,-0.7962136850857378,-1.1587701931983774,-0.048951816308141854,-0.46105501399476045,1.123937198312004,0.46305975612925454,CL5,CL0,CL3,CL6,CL5,CL4,CL4,CL1,CL0,CL0,CL1,CL0,CL0,CL0,CL0,CL3,CL4,CL0,CL0,5,0,3,6,5,4,4,1,0,0,1,0,0,0,0,3,4,0,0,1,1,0,1,0,1,36,Severe
944,1.82213,0.48246,-0.05921,-0.57009,0.126,-0.6635296713092314,0.8709232920677197,-0.8548083726040118,-0.291439340947042,-0.2802349302505018,-1.4469294993322073,-1.4357180341106015,CL2,CL3,CL2,CL0,CL4,CL5,CL6,CL0,CL0,CL6,CL0,CL0,CL2,CL2,CL2,CL0,CL3,CL0,CL0,2,3,2,0,4,5,6,0,0,6,0,0,2,2,2,0,3,0,0,1,0,1,0,1,1,37,Severe
945,-0.07854,0.48246,-0.05921,-0.28519,-0.31685,-0.49872630007382324,0.4572830480432015,-0.7007111641875738,0.9900831639936891,2.050768819288516,-0.17912368225123385,0.6217581236782944,CL3,CL0,CL0,CL0,CL5,CL4,CL5,CL0,CL3,CL4,CL0,CL2,CL1,CL0,CL2,CL0,CL2,CL0,CL2,3,0,0,0,5,4,5,0,3,4,0,2,1,0,2,0,2,0,2,1,0,1,0,1,1,33,Severe
946,2.59171,-0.48246,-1.22751,0.24923,-0.31685,-0.6699206444384841,0.42593178264631393,1.3191045374986325,0.6813424256547557,-1.0867185625547444,1.4043414576754112,-0.8840250981794189,CL4,CL0,CL0,CL0,CL0,CL4,CL4,CL4,CL0,CL0,CL0,CL0,CL0,CL1,CL0,CL0,CL2,CL0,CL0,4,0,0,0,0,4,4,4,0,0,0,0,0,1,0,0,2,0,0,1,1,0,0,0,1,19,High
947,0.49788,-0.48246,1.98437,-0.28519,-1.10702,-1.0017474327097162,0.19085270575958982,-0.3352294500315311,-2.1429445616931524,0.3143115954132898,0.5837673251520977,1.2175763113577247,CL5,CL0,CL2,CL0,CL4,CL4,CL4,CL0,CL0,CL3,CL0,CL0,CL0,CL0,CL0,CL0,CL6,CL0,CL6,5,0,2,0,4,4,4,0,0,3,0,0,0,0,0,0,6,0,6,1,0,1,0,0,1,34,Severe
948,0.49788,-0.48246,-1.22751,0.96098,1.90725,-0.47751534224355074,0.9511998850679138,1.7273256960149022,1.9029089661989635,-1.5153888577939703,0.37000019933041056,0.5109614574513272,CL2,CL1,CL0,CL0,CL0,CL5,CL6,CL2,CL0,CL0,CL0,CL2,CL3,CL0,CL0,CL0,CL3,CL0,CL2,2,1,0,0,0,5,6,2,0,0,0,2,3,0,0,0,3,0,2,1,1,0,0,0,1,26,High
949,0.49788,-0.48246,1.98437,-0.46841,0.1144,0.3730212137312065,0.7809766043974591,1.9365863268465342,-0.2883168697401522,-0.6105165502949266,-0.05442087522810339,-0.36554958666681114,CL5,CL0,CL0,CL4,CL5,CL6,CL6,CL0,CL0,CL2,CL1,CL0,CL0,CL0,CL0,CL0,CL2,CL0,CL4,5,0,0,4,5,6,6,0,0,2,1,0,0,0,0,0,2,0,4,1,0,1,1,0,1,35,Severe
950,2.59171,-0.48246,-1.22751,-0.57009,0.1144,0.06406067018617992,-0.29055613971950045,2.113683868623553,1.7223631860518263,0.7738260859659014,0.1258918965464835,-0.4081966735302207,CL3,CL1,CL0,CL0,CL3,CL5,CL2,CL2,CL0,CL4,CL0,CL0,CL1,CL3,CL0,CL0,CL2,CL0,CL2,3,1,0,0,3,5,2,2,0,4,0,0,1,3,0,0,2,0,2,1,1,1,0,0,1,28,High
951,0.49788,-0.48246,-1.7379,-0.09765,1.90725,-0.4382169363821591,-1.199258499926927,-0.0587669209521438,0.716051135263064,-1.809961930870351,-0.6251814838036688,0.14448567124104786,CL5,CL0,CL0,CL0,CL3,CL4,CL4,CL0,CL0,CL2,CL0,CL0,CL0,CL0,CL0,CL0,CL3,CL0,CL0,5,0,0,0,3,4,4,0,0,2,0,0,0,0,0,0,3,0,0,1,0,1,0,0,1,21,High
952,1.09449,-0.48246,-1.7379,-0.46841,-0.50212,1.495507468797224,-1.6900652611931473,0.2103571393713612,0.24822993507743465,0.9047392879743166,-0.4795820822308051,-0.9239210771926485,CL4,CL2,CL0,CL0,CL3,CL3,CL6,CL0,CL0,CL0,CL0,CL2,CL0,CL3,CL0,CL0,CL4,CL0,CL0,4,2,0,0,3,3,6,0,0,0,0,2,0,3,0,0,4,0,0,1,0,0,0,0,1,27,High
953,1.82213,-0.48246,-0.61113,-0.09765,0.1144,-2.010633473879639,-0.10363872523710055,0.37795564286277505,-0.09416259360018435,2.047543609439266,0.08646347039625449,1.1249094429228372,CL4,CL0,CL0,CL0,CL5,CL5,CL3,CL0,CL0,CL0,CL0,CL1,CL0,CL0,CL1,CL0,CL1,CL0,CL3,4,0,0,0,5,5,3,0,0,0,0,1,0,0,1,0,1,0,3,1,0,0,0,1,1,23,High
954,-0.07854,0.48246,-1.22751,0.96098,-0.31685,0.30613591515571065,-1.8399016642437604,-0.36748782856076395,2.4075949316354026,0.36516051681851147,0.23240521365368297,0.3059825521578638,CL4,CL0,CL0,CL0,CL2,CL5,CL3,CL0,CL0,CL0,CL1,CL0,CL0,CL6,CL1,CL0,CL2,CL0,CL0,4,0,0,0,2,5,3,0,0,0,1,0,0,6,1,0,2,0,0,1,0,0,1,1,1,24,High
955,-0.07854,-0.48246,0.45468,-0.57009,-1.10702,-0.14275925481759363,0.2509967236754093,0.4243702588419519,-0.2716495524068253,1.2619140945430205,-0.15784119969461402,0.9643627303617802,CL5,CL0,CL0,CL2,CL4,CL1,CL2,CL0,CL0,CL0,CL0,CL5,CL0,CL3,CL0,CL0,CL6,CL0,CL0,5,0,0,2,4,1,2,0,0,0,0,5,0,3,0,0,6,0,0,1,0,0,0,0,1,28,High
956,2.59171,-0.48246,-0.61113,-0.46841,0.126,-0.9701812297964804,-0.3080315381174099,-0.9351962071366474,-0.6713311034646485,0.24803807885786977,-2.236330499363674,-2.324703630131616,CL3,CL1,CL0,CL5,CL6,CL4,CL4,CL0,CL0,CL0,CL0,CL0,CL3,CL2,CL0,CL0,CL4,CL0,CL0,3,1,0,5,6,4,4,0,0,0,0,0,3,2,0,0,4,0,0,1,0,0,0,0,1,32,Severe
957,0.49788,-0.48246,-0.05921,-0.46841,-0.22166,0.3644543457877177,1.9439110364614387,-1.875475762797645,-0.5813090271173471,0.7110888542078575,1.5648743979321735,0.016078918846284065,CL5,CL0,CL0,CL0,CL0,CL4,CL5,CL2,CL2,CL0,CL2,CL0,CL0,CL0,CL4,CL5,CL2,CL0,CL0,5,0,0,0,0,4,5,2,2,0,2,0,0,0,4,5,2,0,0,1,1,0,1,1,1,31,Severe
958,0.49788,-0.48246,-1.22751,0.24923,-0.50212,-0.21974821236115494,0.3431292724923068,0.7141345994216136,0.001059167961821749,0.45376625998399045,0.9372865549652682,0.24806460736879063,CL2,CL0,CL2,CL6,CL6,CL2,CL2,CL0,CL0,CL2,CL1,CL0,CL0,CL0,CL0,CL0,CL4,CL0,CL4,2,0,2,6,6,2,2,0,0,2,1,0,0,0,0,0,4,0,4,1,0,1,1,0,1,31,Severe
959,-0.95197,0.48246,-1.7379,0.21128,0.1144,1.2470734662138936,-0.02922517956231853,-0.3497733047165035,-0.0006862467744823963,-0.5100558076635866,-0.20404955603813463,-0.003459580560271332,CL5,CL0,CL1,CL0,CL0,CL4,CL4,CL5,CL0,CL2,CL2,CL0,CL0,CL0,CL0,CL1,CL3,CL0,CL0,5,0,1,0,0,4,4,5,0,2,2,0,0,0,0,1,3,0,0,1,1,1,1,0,1,27,High
960,1.82213,-0.48246,1.98437,0.96098,0.126,0.8680652424114664,-1.616169719730329,-0.9766918380388624,1.0040239723364386,-0.5996826175927987,0.9684281249067952,0.022502177559981608,CL5,CL0,CL0,CL0,CL5,CL2,CL5,CL2,CL0,CL4,CL0,CL0,CL0,CL0,CL1,CL0,CL6,CL0,CL0,5,0,0,0,5,2,5,2,0,4,0,0,0,0,1,0,6,0,0,1,1,1,0,1,1,30,High
961,1.09449,0.48246,0.45468,-0.28519,-0.22166,1.9061307363739857,-1.2623210853160043,-0.8502263026692443,0.758249034211963,1.1814570574844807,-0.35852625275568056,-0.32113247498945086,CL4,CL5,CL0,CL1,CL6,CL5,CL3,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL3,CL0,CL0,4,5,0,1,6,5,3,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,1,27,High
962,-0.07854,0.48246,-1.22751,0.96098,1.90725,-0.48331793051399247,0.6813541422662691,1.5151218207653985,0.7594906864540071,-0.042213858023980186,0.3175395415113135,2.2015888108793775,CL5,CL0,CL0,CL0,CL6,CL3,CL2,CL0,CL0,CL0,CL0,CL0,CL5,CL0,CL4,CL3,CL2,CL0,CL0,5,0,0,0,6,3,2,0,0,0,0,0,5,0,4,3,2,0,0,1,0,0,0,1,1,30,High
963,-0.95197,0.48246,-1.43719,-0.28519,1.90725,1.3965544897475155,-0.31309666098906663,0.4641127909220957,-0.22823799315163162,-0.1417721344941359,-1.9232136978347663,0.24325789237888523,CL4,CL0,CL0,CL1,CL4,CL2,CL5,CL0,CL0,CL0,CL0,CL0,CL0,CL1,CL0,CL1,CL4,CL0,CL0,4,0,0,1,4,2,5,0,0,0,0,0,0,1,0,1,4,0,0,1,0,0,0,0,1,22,High
964,-0.95197,0.48246,-1.43719,-0.57009,-1.10702,-1.1658547680154212,2.2786295251209814,-1.5223071824636853,0.6765221080112457,-0.16248701757158876,0.2567337250340781,0.12247360034422076,CL6,CL0,CL6,CL0,CL5,CL1,CL6,CL0,CL0,CL0,CL0,CL0,CL1,CL0,CL0,CL0,CL2,CL0,CL6,6,0,6,0,5,1,6,0,0,0,0,0,1,0,0,0,2,0,6,1,0,0,0,0,1,33,Severe
965,2.59171,0.48246,1.98437,-0.28519,-0.22166,-0.11063649927557907,-0.08305129483526144,-1.1869864125878562,0.7812966426817124,0.30640676983949755,-0.28133830570870655,0.9365717260056047,CL2,CL2,CL0,CL3,CL2,CL4,CL3,CL3,CL0,CL0,CL2,CL0,CL0,CL0,CL0,CL0,CL4,CL0,CL0,2,2,0,3,2,4,3,3,0,0,2,0,0,0,0,0,4,0,0,1,1,0,1,0,1,25,High
966,-0.07854,0.48246,-0.61113,-0.09765,1.90725,-0.46524705263427135,0.1689222801387536,-0.2918796058170195,-0.07932611848515568,-1.1855205128587916,0.21805618061417575,-0.5590517124320251,CL2,CL1,CL0,CL1,CL4,CL2,CL5,CL0,CL2,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL5,CL0,CL0,2,1,0,1,4,2,5,0,2,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,1,22,High
967,2.59171,0.48246,-1.43719,-0.28519,1.90725,0.6024454129094089,-1.316896981477928,0.47640935834203196,0.2792001487227579,-0.18214359156563206,1.7098883646519427,-1.2877828476926245,CL5,CL3,CL0,CL0,CL3,CL5,CL4,CL0,CL0,CL5,CL0,CL0,CL0,CL2,CL0,CL0,CL3,CL0,CL0,5,3,0,0,3,5,4,0,0,5,0,0,0,2,0,0,3,0,0,1,0,1,0,0,1,30,High
968,1.09449,0.48246,-0.61113,-0.28519,-0.31685,0.5782757982435522,0.9474315655153154,-0.7945713783728494,0.7800313928250462,0.3105592838646968,-0.01808705681645673,0.9071793068375573,CL5,CL0,CL4,CL4,CL3,CL0,CL3,CL0,CL1,CL4,CL0,CL0,CL2,CL0,CL0,CL0,CL4,CL0,CL5,5,0,4,4,3,0,3,0,1,4,0,0,2,0,0,0,4,0,5,0,0,1,0,0,1,35,Severe
969,-0.95197,0.48246,-1.7379,0.24923,0.1144,-0.9006195932279715,-0.9257208874157766,-0.17294667484532814,0.21116530100903244,-1.2790856458012776,-0.45751490252425736,-0.33350801435375643,CL4,CL2,CL0,CL4,CL5,CL5,CL5,CL0,CL0,CL2,CL0,CL0,CL0,CL4,CL0,CL2,CL2,CL0,CL0,4,2,0,4,5,5,5,0,0,2,0,0,0,4,0,2,2,0,0,1,0,1,0,0,1,35,Severe
970,-0.95197,-0.48246,-1.22751,-0.46841,-1.10702,0.6581921739844165,0.5244120819106874,0.11455118823017668,0.3065782751484678,0.2092317279057433,-0.44640716686283827,1.360723575705263,CL6,CL0,CL0,CL0,CL1,CL4,CL4,CL0,CL0,CL0,CL0,CL0,CL2,CL6,CL3,CL3,CL4,CL0,CL0,6,0,0,0,1,4,4,0,0,0,0,0,2,6,3,3,4,0,0,1,0,0,0,1,1,33,Severe
971,1.82213,0.48246,-1.7379,0.96098,0.126,-0.380489082843892,0.8117933141706285,0.13526840910267549,1.4070952404147785,-0.8976265417772614,-1.4161413233888327,1.2980108400854717,CL4,CL0,CL0,CL0,CL6,CL6,CL5,CL0,CL3,CL0,CL2,CL0,CL0,CL0,CL1,CL1,CL2,CL0,CL3,4,0,0,0,6,6,5,0,3,0,2,0,0,0,1,1,2,0,3,1,0,0,1,1,1,33,Severe
972,1.09449,-0.48246,-1.7379,0.96098,1.90725,-0.816797359951694,0.09519325906802627,-2.2778588681829075,0.21901352347516367,0.31243746231621544,0.40424659998645,-2.3226461888929726,CL6,CL2,CL0,CL2,CL4,CL3,CL3,CL4,CL0,CL3,CL3,CL0,CL3,CL0,CL0,CL0,CL3,CL0,CL0,6,2,0,2,4,3,3,4,0,3,3,0,3,0,0,0,3,0,0,1,1,1,1,0,1,36,Severe
973,-0.95197,-0.48246,1.16365,-0.57009,-0.31685,-0.01178136214232736,1.756970935637303,0.2216413718030646,-0.607732083345403,2.1585119669133706,0.5344303775459021,0.07233393603837522,CL4,CL0,CL0,CL2,CL5,CL2,CL5,CL0,CL0,CL0,CL0,CL1,CL0,CL0,CL4,CL0,CL5,CL0,CL0,4,0,0,2,5,2,5,0,0,0,0,1,0,0,4,0,5,0,0,1,0,0,0,1,1,28,High
974,1.09449,-0.48246,-2.43591,-0.57009,-0.50212,-1.476844161362518,-0.6107030716502497,-1.732859642940349,-1.345680011235545,-0.12086346887393008,0.0654172128685894,1.0766064809804556,CL3,CL2,CL0,CL0,CL5,CL4,CL3,CL0,CL0,CL0,CL1,CL0,CL0,CL2,CL1,CL0,CL2,CL0,CL0,3,2,0,0,5,4,3,0,0,0,1,0,0,2,1,0,2,0,0,1,0,0,1,1,1,23,High
975,-0.07854,-0.48246,0.45468,-0.28519,-0.50212,0.9313063499887717,1.6755402131215482,-0.28639848150095626,0.11315095396657325,-1.0786335375585254,0.9199072255746391,-1.755258799663963,CL4,CL0,CL0,CL0,CL5,CL5,CL3,CL4,CL0,CL0,CL0,CL0,CL0,CL0,CL3,CL0,CL5,CL0,CL0,4,0,0,0,5,5,3,4,0,0,0,0,0,0,3,0,5,0,0,1,1,0,0,1,1,29,High
976,0.49788,-0.48246,-0.61113,0.21128,0.126,-0.0556208104417203,-1.2709460185999022,-0.5014150469084983,-0.33146712664824407,0.23708372002811168,0.9294073937190811,0.3660595924704091,CL6,CL0,CL0,CL5,CL0,CL3,CL3,CL0,CL4,CL5,CL0,CL0,CL0,CL0,CL0,CL0,CL4,CL0,CL4,6,0,0,5,0,3,3,0,4,5,0,0,0,0,0,0,4,0,4,1,0,1,0,0,1,34,Severe
977,-0.95197,-0.48246,1.16365,0.96098,-0.22166,-0.03374562179804049,0.7990284918796359,-1.078732899200186,0.8083139309969207,0.4742101124823043,0.06983380860211862,0.6578973936659169,CL3,CL0,CL0,CL0,CL4,CL0,CL3,CL0,CL0,CL0,CL0,CL2,CL0,CL0,CL0,CL0,CL2,CL0,CL0,3,0,0,0,4,0,3,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,1,14,Moderate
978,1.82213,0.48246,-2.43591,-0.57009,-1.10702,-0.08716662708650699,-0.14241348129145637,0.8431672040012158,1.5776980986926428,-0.9369229834869618,0.5854957930502042,-0.05476669664888324,CL6,CL0,CL0,CL1,CL3,CL4,CL5,CL0,CL2,CL0,CL0,CL6,CL0,CL0,CL0,CL0,CL2,CL0,CL1,6,0,0,1,3,4,5,0,2,0,0,6,0,0,0,0,2,0,1,1,0,0,0,0,1,30,High
979,-0.07854,-0.48246,0.45468,-0.28519,-0.31685,1.646850086691784,-0.7081325911132682,-1.1239758598967553,-1.0297051233112262,-1.7184800261705802,2.1726809240189207,-0.047543438268356254,CL5,CL0,CL0,CL0,CL2,CL3,CL2,CL0,CL3,CL1,CL5,CL0,CL0,CL0,CL0,CL1,CL4,CL0,CL0,5,0,0,0,2,3,2,0,3,1,5,0,0,0,0,1,4,0,0,1,0,1,1,0,1,26,High
980,1.09449,0.48246,-0.61113,-0.57009,0.1144,1.5188776888298205,-1.6612787487320162,-0.5229368893874647,-0.8858472433546906,-0.9338593675287326,-0.8220538954011098,1.1983141081763151,CL4,CL0,CL1,CL0,CL3,CL3,CL4,CL0,CL0,CL0,CL0,CL0,CL0,CL0,CL2,CL2,CL5,CL0,CL0,4,0,1,0,3,3,4,0,0,0,0,0,0,0,2,2,5,0,0,1,0,0,0,1,1,24,High
981,2.59171,-0.48246,-1.22751,-0.09765,-0.31685,1.3507610933991867,-0.2606691439168123,0.8787341730031907,-0.024159109580291657,-0.04835168347733824,0.7731645302189882,-1.4945278268616284,CL4,CL3,CL3,CL0,CL4,CL4,CL5,CL0,CL0,CL5,CL0,CL0,CL0,CL0,CL0,CL1,CL4,CL0,CL0,4,3,3,0,4,4,5,0,0,5,0,0,0,0,0,1,4,0,0,1,0,1,0,0,1,33,Severe
